Cycle,Year,DailyGDP,CyclyGDP,Population,GDPperCapita,Unemployment,Inflation
6132,16.8,496.179,0,121,4.10066,28.9256,-3.693
6133,16.8027,362.525,0,121,2.99607,24.7934,-6.47899
6134,16.8055,462.074,0,121,3.8188,26.4463,-1.44843
6135,16.8082,426.733,0,122,3.49781,23.7705,0.652892
6136,16.811,436.045,0,122,3.57414,22.1311,5.74665
6137,16.8137,377.562,0,122,3.09477,27.8689,7.9211
6138,16.8164,386.256,0,122,3.16603,20.4918,-9.50161
6139,16.8192,493.269,0,122,4.04319,18.8525,-1.37608
6140,16.8219,409.283,0,122,3.35478,21.3115,13.2477
6141,16.8247,523.945,0,122,4.29463,23.7705,-4.31177
6142,16.8274,351.676,0,122,2.88259,25.4098,-3.69623
6143,16.8301,551.781,0,122,4.5228,22.1311,0.241914
6144,16.8329,392.318,0,121,3.2423,19.8347,-9.66086
6145,16.8356,336.771,0,121,2.78323,21.4876,28.0092
6146,16.8384,560.801,0,121,4.63472,26.4463,-7.84661
6147,16.8411,481.224,0,121,3.97706,26.4463,-9.81181
6148,16.8438,358.648,0,121,2.96403,24.7934,1.44131
6149,16.8466,505.607,0,121,4.17857,29.7521,5.73178
6150,16.8493,439.542,0,121,3.63258,31.405,-5.16338
6151,16.8521,416.796,0,121,3.44459,31.405,4.30749
6152,16.8548,490.79,0,121,4.05612,28.9256,-10.2833
6153,16.8575,450.843,0,121,3.72598,29.7521,4.84096
6154,16.8603,476.737,0,121,3.93997,28.0992,9.30773
6155,16.863,534.407,0,121,4.41658,28.9256,1.80225
6156,16.8658,322.944,0,121,2.66895,27.2727,-1.29719
6157,16.8685,487.668,0,121,4.03032,27.2727,-4.62696
6158,16.8712,473.104,0,121,3.90995,28.9256,-3.99717
6159,16.874,507.194,0,121,4.19169,33.8843,-0.0800343
6160,16.8767,387.045,0,121,3.19872,26.4463,-1.74954
6161,16.8795,462.858,0,121,3.82528,27.2727,5.13202
6162,16.8822,407.028,0,121,3.36387,25.6198,-5.85477
6163,16.8849,443.741,0,121,3.66728,27.2727,2.96318
6164,16.8877,462.842,0,121,3.82514,29.7521,-3.22259
6165,16.8904,493.241,0,121,4.07638,29.7521,2.34745
6166,16.8932,425.343,0,121,3.51523,28.0992,2.46662
6167,16.8959,444.382,0,121,3.67257,25.6198,0.91432
6168,16.8986,477.578,0,121,3.94692,23.1405,-5.42622
6169,16.9014,370.976,0,121,3.06592,18.1818,9.40648
6170,16.9041,491.128,0,121,4.05891,14.876,-8.74214
6171,16.9068,455.328,0,121,3.76304,14.0496,-1.5546
6172,16.9096,534.045,0,121,4.41359,14.876,3.42658
6173,16.9123,416.079,0,121,3.43867,17.3554,0.825962
6174,16.9151,534.13,0,121,4.4143,13.2231,13.6627
6175,16.9178,357.456,0,121,2.95418,12.3967,-13.1809
6176,16.9205,480.331,0,121,3.96968,15.7025,12.997
6177,16.9233,493.448,0,121,4.07808,15.7025,-15.5111
6178,16.926,427.167,0,121,3.53031,10.7438,2.91953
6179,16.9288,493.978,0,121,4.08246,19.8347,3.04592
6180,16.9315,332.595,0,121,2.74872,18.1818,7.94158
6181,16.9342,521.284,0,121,4.30813,17.3554,-8.57266
6182,16.937,416.722,0,121,3.44399,14.876,-1.89004
6183,16.9397,475.409,0,121,3.929,20.6612,5.67673
6184,16.9425,487.93,0,121,4.03248,17.3554,3.72561
6185,16.9452,469.881,0,121,3.88331,18.1818,-2.66363
6186,16.9479,500.878,0,121,4.13949,16.5289,-0.864835
6187,16.9507,426.3,0,121,3.52314,15.7025,0.129996
6188,16.9534,479.041,0,121,3.95902,11.5702,-2.53467
6189,16.9562,499.56,0,121,4.1286,15.7025,-4.48812
6190,16.9589,508.063,0,121,4.19887,16.5289,1.70216
6191,16.9616,380.641,0,121,3.1458,17.3554,8.33033
6192,16.9644,424.653,0,121,3.50953,18.1818,4.50164
6193,16.9671,446.818,0,121,3.69271,23.9669,0.148626
6194,16.9699,580.383,0,121,4.79655,23.1405,-5.42908
6195,16.9726,428.177,0,121,3.53865,23.9669,-7.57866
6196,16.9753,413.155,0,121,3.41451,23.9669,5.79204
6197,16.9781,469.645,0,121,3.88136,24.7934,2.55264
6198,16.9808,415.446,0,121,3.43344,29.7521,-0.752606
6199,16.9836,464.706,0,121,3.84054,26.4463,-8.27729
6200,16.9863,439.469,0,121,3.63198,29.7521,0.605723
6201,16.989,522.041,0,121,4.31439,27.2727,7.36702
6202,16.9918,373.112,0,121,3.08357,27.2727,-2.19665
6203,16.9945,494.065,0,121,4.08318,28.9256,4.83055
6204,16.9973,512.108,0,121,4.2323,30.5785,-3.39235
6205,17,389.7,163757,121,3.22066,30.5785,3.13161
6206,17.0027,414.939,0,121,3.42925,25.6198,-0.095974
6207,17.0055,513.557,0,121,4.24427,26.4463,-9.68375
6208,17.0082,386.321,0,121,3.19274,26.4463,1.82855
6209,17.011,423.777,0,121,3.50229,23.1405,-1.15344
6210,17.0137,475.092,0,121,3.92638,28.0992,7.38851
6211,17.0164,454.482,0,121,3.75605,33.0579,-3.32056
6212,17.0192,376.66,0,121,3.1129,32.2314,8.20042
6213,17.0219,467.593,0,121,3.86441,33.0579,-9.71496
6214,17.0247,454.942,0,121,3.75985,30.5785,5.8477
6215,17.0274,409.353,0,121,3.38308,30.5785,3.6469
6216,17.0301,458.019,0,121,3.78528,31.405,-11.6081
6217,17.0329,476.907,0,121,3.94138,33.0579,5.17569
6218,17.0356,469.796,0,121,3.88262,27.2727,1.58743
6219,17.0384,521.867,0,121,4.31295,23.1405,-4.78554
6220,17.0411,356.941,0,121,2.94993,26.4463,4.93798
6221,17.0438,521.149,0,121,4.30701,24.7934,9.8793
6222,17.0466,508.559,0,121,4.20297,26.4463,-12.3549
6223,17.0493,421.092,0,121,3.4801,22.314,6.45848
6224,17.0521,508.279,0,121,4.20065,23.9669,7.86406
6225,17.0548,378.698,0,121,3.12974,21.4876,1.50081
6226,17.0575,570.668,0,121,4.71626,23.1405,-4.60779
6227,17.0603,390.512,0,121,3.22737,22.314,-12.2478
6228,17.063,501.711,0,121,4.14637,17.3554,10.307
6229,17.0658,360.733,0,121,2.98127,19.8347,1.68805
6230,17.0685,455.176,0,121,3.76178,17.3554,-0.756831
6231,17.0712,490.496,0,121,4.05368,21.4876,-0.0977837
6232,17.074,434.81,0,121,3.59347,18.1818,-1.04525
6233,17.0767,404.366,0,121,3.34187,15.7025,8.07932
6234,17.0795,534.302,0,121,4.41572,14.876,-10.2949
6235,17.0822,434.36,0,121,3.58976,10.7438,-4.71885
6236,17.0849,452.908,0,121,3.74304,8.26446,-8.51767
6237,17.0877,424.846,0,121,3.51112,15.7025,12.991
6238,17.0904,490.978,0,121,4.05767,14.876,2.72554
6239,17.0932,491.637,0,121,4.06312,14.0496,-0.867118
6240,17.0959,461.612,0,121,3.81498,13.2231,-1.16534
6241,17.0986,441.851,0,121,3.65166,18.1818,9.55795
6242,17.1014,435.479,0,121,3.599,17.3554,-4.88028
6243,17.1041,498.278,0,121,4.118,23.1405,1.44515
6244,17.1068,428.896,0,121,3.54459,24.7934,-5.1212
6245,17.1096,426.226,0,121,3.52253,19.0083,9.31536
6246,17.1123,447.752,0,121,3.70043,23.9669,2.48823
6247,17.1151,436.376,0,121,3.60642,23.9669,-11.2038
6248,17.1178,442.299,0,121,3.65537,24.7934,-2.95573
6249,17.1205,430.919,0,121,3.56131,25.6198,13.0633
6250,17.1233,454.822,0,121,3.75886,28.9256,-8.07194
6251,17.126,492.394,0,121,4.06937,29.7521,-5.01636
6252,17.1288,491.338,0,121,4.06065,25.6198,11.3396
6253,17.1315,438.617,0,121,3.62493,26.4463,2.17628
6254,17.1342,486.522,0,121,4.02084,28.0992,-2.0583
6255,17.137,378.202,0,121,3.12564,25.6198,-6.31827
6256,17.1397,547.417,0,121,4.52411,26.4463,-2.67353
6257,17.1425,315.073,0,121,2.60391,23.9669,9.45141
6258,17.1452,503.276,0,121,4.1593,23.9669,-8.93732
6259,17.1479,321.168,0,121,2.65428,28.0992,15.7333
6260,17.1507,494.134,0,121,4.08375,24.7934,-11.0053
6261,17.1534,429.586,0,121,3.5503,25.6198,1.92639
6262,17.1562,389.306,0,121,3.21741,32.2314,-0.199404
6263,17.1589,450.564,0,121,3.72367,28.0992,6.31469
6264,17.1616,437.24,0,121,3.61355,26.4463,0.55043
6265,17.1644,548.049,0,121,4.52933,28.0992,5.08543
6266,17.1671,315.023,0,121,2.6035,26.4463,-3.54909
6267,17.1699,575.208,0,121,4.75379,28.9256,-3.81297
6268,17.1726,333.091,0,121,2.75282,27.2727,2.94737
6269,17.1753,514,0,121,4.24793,22.314,-5.61491
6270,17.1781,351.295,0,121,2.90326,23.9669,8.30104
6271,17.1808,477.426,0,121,3.94567,26.4463,-3.98029
6272,17.1836,514.495,0,121,4.25203,19.0083,-4.67003
6273,17.1863,447.654,0,121,3.69962,15.7025,-2.70037
6274,17.189,414.319,0,121,3.42413,10.7438,4.96922
6275,17.1918,484.531,0,121,4.00439,12.3967,-7.79227
6276,17.1945,553.915,0,121,4.57781,10.7438,-0.0903589
6277,17.1973,424.393,0,121,3.50738,13.2231,3.60706
6278,17.2,457.944,0,121,3.78466,9.91736,1.01812
6279,17.2027,506.681,0,121,4.18745,13.2231,-4.58349
6280,17.2055,334.535,0,121,2.76475,11.5702,14.2334
6281,17.2082,493.229,0,121,4.07627,15.7025,-5.21909
6282,17.211,488.157,0,121,4.03435,15.7025,-13.3998
6283,17.2137,466.17,0,121,3.85265,19.8347,15.0059
6284,17.2164,387.345,0,121,3.2012,19.0083,-5.76276
6285,17.2192,382.885,0,121,3.16434,18.1818,15.7939
6286,17.2219,551.594,0,121,4.55863,19.0083,-6.62594
6287,17.2247,423.805,0,121,3.50252,16.5289,6.38387
6288,17.2274,461.003,0,121,3.80994,12.3967,-5.72651
6289,17.2301,394.488,0,121,3.26023,13.2231,0.0186935
6290,17.2329,473.392,0,121,3.91233,13.2231,0.436186
6291,17.2356,397.325,0,121,3.28368,10.7438,5.77681
6292,17.2384,513.923,0,121,4.2473,14.876,-8.32778
6293,17.2411,476.403,0,121,3.93722,18.1818,1.57471
6294,17.2438,419.401,0,121,3.46613,19.0083,-1.48463
6295,17.2466,452.964,0,121,3.74351,18.1818,-10.1761
6296,17.2493,493.418,0,121,4.07784,19.0083,7.86304
6297,17.2521,455.854,0,121,3.76739,19.0083,-0.805568
6298,17.2548,398.844,0,121,3.29623,22.314,12.3231
6299,17.2575,544.449,0,121,4.49958,19.0083,-4.70282
6300,17.2603,492.06,0,121,4.06661,25.6198,-6.07829
6301,17.263,393.927,0,121,3.25559,21.4876,2.07228
6302,17.2658,513.91,0,121,4.24719,20.6612,6.49645
6303,17.2685,434.703,0,121,3.59259,21.4876,-5.80023
6304,17.2712,434.343,0,121,3.58961,21.4876,-1.20558
6305,17.274,486.892,0,121,4.0239,22.314,-0.232303
6306,17.2767,393.873,0,121,3.25515,23.1405,9.3179
6307,17.2795,471.709,0,121,3.89842,23.1405,-6.71185
6308,17.2822,429.919,0,121,3.55305,25.6198,5.58976
6309,17.2849,501.918,0,121,4.14809,21.4876,8.78729
6310,17.2877,462.694,0,121,3.82392,20.6612,-17.2215
6311,17.2904,398.586,0,121,3.2941,21.4876,4.22424
6312,17.2932,558.501,0,121,4.61571,14.876,1.33726
6313,17.2959,429.568,0,121,3.55015,13.2231,-4.28433
6314,17.2986,465.024,0,121,3.84317,8.26446,2.55634
6315,17.3014,486.157,0,121,4.01783,7.43802,-7.18004
6316,17.3041,461.56,0,121,3.81454,9.91736,16.7657
6317,17.3068,520.818,0,121,4.30428,9.91736,-6.50509
6318,17.3096,355.899,0,121,2.94132,7.43802,7.09169
6319,17.3123,479.707,0,121,3.96452,13.2231,2.62217
6320,17.3151,411.949,0,121,3.40454,13.2231,-13.1378
6321,17.3178,504.283,0,121,4.16763,9.09091,5.44566
6322,17.3205,369.293,0,121,3.05201,14.876,2.7272
6323,17.3233,442.894,0,121,3.66028,10.7438,-2.97768
6324,17.326,495.452,0,121,4.09464,14.876,3.70984
6325,17.3288,519.863,0,121,4.29639,13.2231,-4.97168
6326,17.3315,531.039,0,121,4.38875,14.0496,-3.32259
6327,17.3342,440.656,0,121,3.64178,14.0496,2.12921
6328,17.337,479.44,0,121,3.96231,18.1818,-7.46797
6329,17.3397,346.875,0,121,2.86673,17.3554,10.5923
6330,17.3425,437.345,0,121,3.61442,20.6612,-1.93661
6331,17.3452,356.815,0,121,2.94888,19.0083,9.59393
6332,17.3479,505.529,0,121,4.17792,21.4876,-15.2461
6333,17.3507,460.031,0,122,3.77074,20.4918,5.07204
6334,17.3534,484.655,0,122,3.97258,19.6721,9.88413
6335,17.3562,407.371,0,122,3.33911,19.6721,-6.94052
6336,17.3589,504.045,0,122,4.13152,19.6721,-6.36547
6337,17.3616,365.014,0,122,2.99192,22.9508,1.75026
6338,17.3644,411.25,0,122,3.3709,22.1311,9.88503
6339,17.3671,420.361,0,122,3.44558,28.6885,-8.00609
6340,17.3699,485.771,0,122,3.98173,31.9672,1.96521
6341,17.3726,466.082,0,122,3.82034,27.0492,3.01653
6342,17.3753,415.467,0,122,3.40547,31.1475,0.813479
6343,17.3781,455.919,0,122,3.73704,32.7869,7.1844
6344,17.3808,503.294,0,122,4.12536,27.8689,-14.4717
6345,17.3836,351.913,0,122,2.88453,31.1475,15.8408
6346,17.3863,527.457,0,122,4.32342,29.5082,-4.36041
6347,17.389,386.668,0,122,3.16941,26.2295,-3.78317
6348,17.3918,584.6,0,122,4.7918,27.8689,11.9918
6349,17.3945,331.356,0,122,2.71603,24.5902,-4.35123
6350,17.3973,441.866,0,122,3.62185,20.4918,0.405495
6351,17.4,466.166,0,122,3.82103,18.0328,4.27252
6352,17.4027,444.273,0,121,3.67167,17.3554,-7.90886
6353,17.4055,469.39,0,121,3.87926,23.1405,-5.01843
6354,17.4082,354.079,0,121,2.92628,22.314,14.8916
6355,17.411,478.028,0,121,3.95065,23.9669,-7.62749
6356,17.4137,426.436,0,121,3.52426,22.314,-1.45719
6357,17.4164,410.414,0,121,3.39185,20.6612,-0.278465
6358,17.4192,457.608,0,121,3.78188,16.5289,-0.490077
6359,17.4219,417.872,0,121,3.45349,14.876,-0.0887299
6360,17.4247,480.584,0,121,3.97177,13.2231,6.25688
6361,17.4274,467.154,0,121,3.86078,10.7438,-1.72642
6362,17.4301,373.57,0,121,3.08736,14.0496,-4.24976
6363,17.4329,462.088,0,121,3.81891,14.876,3.30594
6364,17.4356,550.379,0,121,4.54859,13.2231,-0.562216
6365,17.4384,483.59,0,121,3.99661,11.5702,-7.91084
6366,17.4411,397.039,0,121,3.28132,10.7438,9.47006
6367,17.4438,418.057,0,121,3.45502,16.5289,-1.0494
6368,17.4466,407.266,0,121,3.36584,17.3554,-7.06025
6369,17.4493,448.966,0,121,3.71046,14.876,4.2477
6370,17.4521,525.501,0,121,4.34298,14.876,1.58798
6371,17.4548,387.338,0,121,3.20114,16.5289,4.17441
6372,17.4575,488.198,0,121,4.03469,17.3554,-5.47054
6373,17.4603,465.844,0,121,3.84995,14.876,0.443191
6374,17.463,408.231,0,121,3.37381,14.876,0.302486
6375,17.4658,482.182,0,121,3.98498,14.0496,-0.974324
6376,17.4685,428.532,0,121,3.54159,18.1818,1.13195
6377,17.4712,510.004,0,121,4.21491,15.7025,-6.72049
6378,17.474,528.612,0,122,4.33288,12.2951,11.6989
6379,17.4767,443.14,0,122,3.6323,13.9344,-7.15502
6380,17.4795,460.916,0,122,3.778,10.6557,-0.277832
6381,17.4822,505.807,0,122,4.14596,13.1148,6.44745
6382,17.4849,499.94,0,122,4.09787,10.6557,-1.15999
6383,17.4877,501.304,0,122,4.10905,18.0328,-0.720037
6384,17.4904,488.213,0,122,4.00175,18.0328,-0.643856
6385,17.4932,457.284,0,122,3.74823,12.2951,-5.37947
6386,17.4959,477.789,0,122,3.9163,12.2951,13.7716
6387,17.4986,448.708,0,122,3.67793,7.37705,-6.08662
6388,17.5014,331.103,0,122,2.71396,12.2951,10.6855
6389,17.5041,579.524,0,122,4.7502,6.55738,-8.68084
6390,17.5068,510.175,0,122,4.18176,9.83607,-4.49205
6391,17.5096,375.811,0,122,3.08041,13.9344,0.106285
6392,17.5123,497.545,0,122,4.07824,14.7541,6.46001
6393,17.5151,481.72,0,122,3.94853,15.5738,-6.08517
6394,17.5178,353.925,0,122,2.90102,14.7541,6.47972
6395,17.5205,542.527,0,122,4.44694,11.4754,3.69536
6396,17.5233,418.897,0,122,3.43358,13.1148,-12.493
6397,17.526,475.293,0,122,3.89585,13.9344,5.27507
6398,17.5288,535.282,0,122,4.38755,12.2951,-1.58316
6399,17.5315,417.618,0,122,3.4231,9.01639,4.33776
6400,17.5342,415.678,0,122,3.4072,13.9344,10.1527
6401,17.537,376.227,0,122,3.08383,6.55738,-0.173638
6402,17.5397,447.496,0,122,3.668,14.7541,-8.08948
6403,17.5425,488.59,0,122,4.00484,13.9344,1.13809
6404,17.5452,470.712,0,122,3.85829,9.01639,-3.65923
6405,17.5479,419.404,0,122,3.43774,8.19672,0.767798
6406,17.5507,438.099,0,122,3.59097,17.2131,0.855537
6407,17.5534,481.733,0,122,3.94863,17.2131,7.4888
6408,17.5562,488.555,0,122,4.00455,16.3934,-8.82779
6409,17.5589,344.174,0,122,2.8211,17.2131,8.97315
6410,17.5616,482.298,0,122,3.95326,17.2131,-4.59093
6411,17.5644,401.092,0,122,3.28764,16.3934,-1.04691
6412,17.5671,515.579,0,122,4.22606,16.3934,-3.28606
6413,17.5699,475.101,0,122,3.89427,13.9344,-3.24363
6414,17.5726,453.953,0,122,3.72093,12.2951,8.57822
6415,17.5753,479.248,0,122,3.92826,14.7541,-2.20694
6416,17.5781,472.701,0,122,3.8746,14.7541,-3.39969
6417,17.5808,367.648,0,122,3.01351,17.2131,6.25739
6418,17.5836,524.393,0,122,4.2983,18.8525,-2.62466
6419,17.5863,498.106,0,123,4.04965,15.4472,-4.09047
6420,17.589,444.31,0,123,3.61228,14.6341,-3.28858
6421,17.5918,476.051,0,123,3.87034,15.4472,3.86397
6422,17.5945,452.059,0,123,3.67528,20.3252,3.40108
6423,17.5973,396.787,0,123,3.22591,17.8862,-2.47419
6424,17.6,570.634,0,123,4.6393,17.8862,5.89922
6425,17.6027,510.485,0,123,4.15029,16.2602,-8.88403
6426,17.6055,415.636,0,123,3.37916,17.0732,-5.44799
6427,17.6082,508.891,0,123,4.13733,21.9512,11.6335
6428,17.611,466.668,0,123,3.79405,19.5122,-4.55418
6429,17.6137,484.98,0,123,3.94293,16.2602,11.9182
6430,17.6164,477.462,0,122,3.91362,16.3934,-8.58232
6431,17.6192,377.699,0,122,3.09589,10.6557,10.7477
6432,17.6219,504.157,0,122,4.13243,13.9344,-8.39523
6433,17.6247,437.308,0,122,3.58449,13.9344,-0.589479
6434,17.6274,441.453,0,122,3.61847,11.4754,6.95663
6435,17.6301,468.154,0,122,3.83733,16.3934,-2.10926
6436,17.6329,394.09,0,122,3.23025,17.2131,0.794047
6437,17.6356,529.444,0,122,4.33971,16.3934,1.09198
6438,17.6384,481.573,0,122,3.94732,18.0328,-7.20414
6439,17.6411,399.858,0,122,3.27753,13.9344,8.15961
6440,17.6438,548.921,0,122,4.49935,9.01639,-5.15271
6441,17.6466,383.19,0,122,3.1409,12.2951,-6.35529
6442,17.6493,420.528,0,122,3.44695,11.4754,5.87053
6443,17.6521,484.543,0,122,3.97166,19.6721,7.62553
6444,17.6548,477.98,0,122,3.91786,22.9508,-6.49236
6445,17.6575,429.75,0,122,3.52254,21.3115,-0.789233
6446,17.6603,454.607,0,122,3.72628,22.1311,-7.03839
6447,17.663,483.29,0,122,3.96139,21.3115,0.234689
6448,17.6658,517.99,0,122,4.24582,13.9344,2.30822
6449,17.6685,437.038,0,122,3.58228,12.2951,3.12106
6450,17.6712,359.869,0,122,2.94974,8.19672,7.40358
6451,17.674,492.569,0,122,4.03745,12.2951,2.65595
6452,17.6767,501.523,0,122,4.11084,13.9344,-8.16437
6453,17.6795,436.266,0,123,3.54688,13.0081,-0.305543
6454,17.6822,503.778,0,123,4.09576,11.3821,5.9512
6455,17.6849,404.402,0,123,3.28782,14.6341,2.45479
6456,17.6877,501.232,0,123,4.07506,11.3821,-3.88014
6457,17.6904,433.15,0,123,3.52155,13.8211,-1.52473
6458,17.6932,419.594,0,123,3.41133,13.0081,-9.44733
6459,17.6959,502.599,0,123,4.08617,14.6341,2.03675
6460,17.6986,369.071,0,123,3.00057,11.3821,2.99614
6461,17.7014,526.639,0,123,4.28162,8.94309,-3.6194
6462,17.7041,506.527,0,123,4.11811,16.2602,7.49648
6463,17.7068,467.732,0,123,3.8027,18.6992,-0.854957
6464,17.7096,501.104,0,123,4.07402,15.4472,4.92589
6465,17.7123,472.645,0,123,3.84264,12.1951,-5.6793
6466,17.7151,484.245,0,123,3.93695,13.0081,5.72412
6467,17.7178,472.308,0,123,3.83991,13.0081,-7.39106
6468,17.7205,330.727,0,123,2.68884,12.1951,5.03521
6469,17.7233,504.199,0,123,4.09918,15.4472,5.91387
6470,17.726,524.931,0,123,4.26773,20.3252,-11.6909
6471,17.7288,289.954,0,123,2.35735,21.9512,10.4732
6472,17.7315,566.446,0,123,4.60525,20.3252,-0.545382
6473,17.7342,515.166,0,123,4.18834,16.2602,-5.62091
6474,17.737,409.899,0,123,3.33251,16.2602,2.85403
6475,17.7397,375.497,0,123,3.05282,17.8862,-3.69496
6476,17.7425,485.001,0,123,3.9431,24.3902,8.32978
6477,17.7452,518.552,0,123,4.21587,23.5772,-2.51617
6478,17.7479,395.983,0,123,3.21937,25.2033,2.48739
6479,17.7507,496.209,0,123,4.03422,25.2033,-9.29884
6480,17.7534,429.66,0,123,3.49317,30.0813,5.71848
6481,17.7562,417.888,0,123,3.39747,30.0813,11.5251
6482,17.7589,402.537,0,123,3.27266,27.6423,-4.94105
6483,17.7616,517.386,0,123,4.20639,26.8293,-6.96783
6484,17.7644,382.056,0,123,3.10615,23.5772,3.38106
6485,17.7671,532.714,0,123,4.33101,26.8293,-4.05957
6486,17.7699,493.994,0,123,4.01621,30.0813,5.28896
6487,17.7726,363.763,0,123,2.95742,28.4553,8.75631
6488,17.7753,511.899,0,123,4.16178,26.0163,-8.52984
6489,17.7781,430.719,0,123,3.50178,28.4553,-7.53689
6490,17.7808,522.554,0,123,4.24841,26.8293,-0.538403
6491,17.7836,456.331,0,123,3.71001,24.3902,-0.0691816
6492,17.7863,428.845,0,123,3.48655,18.6992,-3.02383
6493,17.789,494.695,0,123,4.02191,24.3902,6.30762
6494,17.7918,515.487,0,123,4.19095,25.2033,4.20304
6495,17.7945,533.222,0,123,4.33514,21.1382,-8.25288
6496,17.7973,437.901,0,123,3.56017,17.8862,1.55058
6497,17.8,474.701,0,123,3.85936,19.5122,5.01625
6498,17.8027,452.391,0,123,3.67797,19.5122,-2.67222
6499,17.8055,458.292,0,123,3.72595,20.3252,6.99581
6500,17.8082,499.036,0,123,4.05721,25.2033,-0.0902682
6501,17.811,381.323,0,123,3.10018,27.6423,1.53346
6502,17.8137,457.326,0,123,3.7181,30.0813,-3.79115
6503,17.8164,469.632,0,123,3.81815,28.4553,8.66127
6504,17.8192,421.184,0,123,3.42426,27.6423,-12.3544
6505,17.8219,496.185,0,123,4.03403,36.5854,12.6851
6506,17.8247,510.949,0,124,4.12056,33.0645,-6.20054
6507,17.8274,478.777,0,124,3.8611,33.0645,-2.43252
6508,17.8301,482.571,0,124,3.8917,29.8387,-5.07898
6509,17.8329,472.032,0,124,3.80671,33.0645,14.4893
6510,17.8356,525.763,0,124,4.24002,35.4839,-16.2248
6511,17.8384,501.692,0,124,4.0459,33.871,6.327
6512,17.8411,483.953,0,124,3.90285,39.5161,0.284608
6513,17.8438,440.312,0,124,3.5509,35.4839,4.42286
6514,17.8466,408.239,0,124,3.29225,40.3226,-1.6989
6515,17.8493,490.281,0,124,3.95388,37.0968,3.83362
6516,17.8521,517.792,0,124,4.17574,33.0645,-10.2772
6517,17.8548,412.672,0,123,3.35506,30.8943,8.50513
6518,17.8575,501.502,0,123,4.07725,30.0813,1.88502
6519,17.8603,317.731,0,123,2.58318,30.0813,14.0406
6520,17.863,525.421,0,123,4.27172,30.8943,-8.12961
6521,17.8658,443.132,0,124,3.57364,33.871,-8.24727
6522,17.8685,509.509,0,124,4.10894,32.2581,-7.40619
6523,17.8712,504.955,0,124,4.07222,35.4839,15.4536
6524,17.874,405.509,0,124,3.27024,35.4839,-6.14833
6525,17.8767,468.721,0,124,3.78001,30.6452,-6.85607
6526,17.8795,443.44,0,124,3.57613,32.2581,12.0053
6527,17.8822,497.118,0,124,4.00901,32.2581,-4.3812
6528,17.8849,484.92,0,124,3.91064,36.2903,-2.45381
6529,17.8877,481.748,0,124,3.88506,35.4839,-0.654093
6530,17.8904,486.552,0,124,3.9238,34.6774,3.01711
6531,17.8932,412.148,0,123,3.3508,34.1463,3.30248
6532,17.8959,553.902,0,123,4.50327,32.5203,-3.33069
6533,17.8986,405.788,0,123,3.29909,30.0813,-0.575846
6534,17.9014,498.945,0,123,4.05647,31.7073,-0.688484
6535,17.9041,460.629,0,123,3.74495,30.0813,5.50915
6536,17.9068,507.533,0,123,4.12628,22.7642,-3.59025
6537,17.9096,390.452,0,123,3.17441,22.7642,1.27677
6538,17.9123,453.084,0,123,3.68361,27.6423,-0.35614
6539,17.9151,446.148,0,123,3.62722,26.0163,-6.60665
6540,17.9178,473.068,0,123,3.84608,21.9512,8.26609
6541,17.9205,465.207,0,123,3.78217,20.3252,-1.66168
6542,17.9233,529.699,0,123,4.3065,16.2602,-5.114
6543,17.926,499.254,0,123,4.05898,17.8862,4.31819
6544,17.9288,369.706,0,123,3.00574,15.4472,5.93502
6545,17.9315,480.493,0,123,3.90645,13.0081,0.61902
6546,17.9342,506.646,0,123,4.11907,17.8862,-10.035
6547,17.937,385.429,0,123,3.13357,14.6341,6.30957
6548,17.9397,566.636,0,123,4.6068,12.1951,3.30729
6549,17.9425,505.458,0,123,4.10942,8.13008,-6.5889
6550,17.9452,415.312,0,123,3.37652,12.1951,-1.02801
6551,17.9479,414.017,0,123,3.36599,11.3821,6.98252
6552,17.9507,494.826,0,123,4.02298,15.4472,8.89441
6553,17.9534,535.511,0,123,4.35375,15.4472,-11.4547
6554,17.9562,483.279,0,123,3.9291,15.4472,0.273613
6555,17.9589,389.739,0,123,3.16861,17.8862,-0.20226
6556,17.9616,527.424,0,123,4.288,20.3252,-0.676893
6557,17.9644,364.165,0,123,2.96069,21.1382,12.3285
6558,17.9671,482.077,0,123,3.91932,21.9512,0.78821
6559,17.9699,512.301,0,123,4.16505,21.9512,-1.56079
6560,17.9726,443.644,0,123,3.60686,21.9512,-5.43857
6561,17.9753,553.62,0,123,4.50097,18.6992,-3.06559
6562,17.9781,515.652,0,123,4.19229,23.5772,1.28043
6563,17.9808,467.171,0,123,3.79814,25.2033,-1.77249
6564,17.9836,488.415,0,123,3.97086,26.0163,7.9566
6565,17.9863,500.414,0,123,4.06841,24.3902,-6.67309
6566,17.989,479.832,0,123,3.90107,25.2033,-8.63608
6567,17.9918,389.195,0,123,3.16419,23.5772,8.83218
